Date Time,Subject,BedID,plank1_1a,plank1_1b,plank1_2a,plank1_2b,plank2_1a,plank2_1b,plank2_2a,plank2_2b,plank3_1a,plank3_1b,plank3_2a,plank3_2b,plank4_1a,plank4_1b,plank4_2a,plank4_2b,manual_position
3/8/2019 11:49,,,3.3,5.1,19.8,13.3,6,6.1,8.7,6,2.6,7.6,-0.5,-0.3,-0.5,1.1,7.8,3.3,4
3/8/2019 11:49,,,3.2,5.1,19.8,13.2,6.1,6.1,8.7,6,2.6,7.7,-0.5,-0.3,-0.5,1.1,7.8,3.2,4
3/8/2019 11:49,,,3.3,5.1,19.7,13.2,6.1,6.1,8.7,6,2.6,7.7,-0.5,-0.3,-0.6,1.1,7.9,3.2,4
3/8/2019 11:49,,,3.3,5.1,19.8,13.2,6,6.1,8.7,6,2.6,7.6,-0.5,-0.3,-0.5,1.1,7.9,3.3,4
3/8/2019 11:49,,,3.3,5.1,19.8,13.2,6,6.1,8.7,6,2.5,7.6,-0.5,-0.3,-0.6,1.1,7.9,3.3,4
3/8/2019 11:49,,,3.3,5,19.8,13.3,6,6.1,8.7,6,2.5,7.6,-0.5,-0.3,-0.6,1.1,7.9,3.3,4
3/8/2019 11:49,,,3.3,5.1,19.8,13.3,6.1,6.1,8.7,6,2.5,7.6,-0.6,-0.3,-0.6,1.1,7.9,3.3,4
3/8/2019 11:49,,,3.3,5.1,19.8,13.3,6.1,6.1,8.7,6,2.5,7.6,-0.6,-0.3,-0.6,1,7.9,3.3,4
3/8/2019 11:48,,,3.3,5.1,19.8,13.2,6.1,6.1,8.7,6,2.6,7.7,-0.6,-0.3,-0.6,1,7.9,3.3,4
3/8/2019 11:48,,,3.3,5.1,19.8,13.2,6.1,6.2,8.7,6,2.5,7.7,-0.6,-0.3,-0.6,1,7.9,3.3,4
3/8/2019 11:48,,,3.3,5.1,19.8,13.3,6.1,6.1,8.7,6,2.5,7.6,-0.6,-0.3,-0.6,1,7.9,3.3,4
3/8/2019 11:48,,,3.2,5,19.8,13.1,6.1,6.2,8.8,6.1,2.6,7.6,-0.6,-0.3,-0.6,1,7.9,3.3,4
3/8/2019 11:48,,,3.3,5,19.8,13.2,6.1,6.2,8.8,6,2.5,7.6,-0.6,-0.3,-0.6,1,7.9,3.3,4
3/8/2019 11:48,,,3.3,5,19.8,13.3,6.1,6.2,8.7,6,2.5,7.6,-0.6,-0.3,-0.6,0.9,8,3.3,4
3/8/2019 11:48,,,3.3,5,19.8,13.2,6.1,6.2,8.8,6,2.5,7.6,-0.6,-0.3,-0.6,0.9,8,3.3,4
3/8/2019 11:48,,,3.3,5,19.8,13.2,6.1,6.2,8.8,6,2.5,7.6,-0.6,-0.3,-0.6,0.9,8,3.3,4
3/8/2019 11:48,,,3.2,5,19.8,13.2,6.2,6.3,8.8,6,2.5,7.6,-0.6,-0.3,-0.7,0.9,8,3.3,4
3/8/2019 11:47,,,9.3,0,5.1,27.7,10,2,1,10.9,4.9,0.9,-0.5,2.8,4.8,-0.7,-0.2,8,2
3/8/2019 11:47,,,9.2,0,5.1,27.7,10.1,2,1,10.9,4.9,0.9,-0.5,2.8,4.8,-0.7,-0.2,8,2
3/8/2019 11:47,,,9.2,0,5.1,27.7,10,2,1,10.9,4.9,0.9,-0.5,2.8,4.8,-0.7,-0.2,8,2
3/8/2019 11:47,,,9.2,0,5.1,27.8,10.1,2,1,10.9,4.9,0.9,-0.5,2.8,4.8,-0.7,-0.2,8,2
3/8/2019 11:46,,,9.1,0,5.1,27.8,10.1,2,1,10.9,4.9,0.9,-0.5,2.8,4.8,-0.7,-0.2,8,2
3/8/2019 11:46,,,9.2,0,5.1,27.7,10.1,2,1,10.9,4.9,0.9,-0.5,2.8,4.8,-0.7,-0.2,8,2
3/8/2019 11:46,,,9.2,0,5.1,27.7,10.1,2,1,10.9,4.8,0.9,-0.5,2.8,4.8,-0.7,-0.2,8.1,2
3/8/2019 11:46,,,9.1,0,5.1,27.7,10.1,2,1,10.9,4.9,0.9,-0.5,2.8,4.8,-0.7,-0.2,8.1,2
3/8/2019 11:46,,,9.2,0,5.1,27.6,10.1,2,1,11,4.9,0.9,-0.5,2.8,4.8,-0.8,-0.2,8.1,2
3/8/2019 11:46,,,9.3,-0.1,5,27.8,10.1,2,1,10.9,4.9,0.9,-0.5,2.7,4.8,-0.8,-0.2,8,2
3/8/2019 11:46,,,9.3,-0.1,5.1,27.8,10.1,2,1,10.9,4.8,0.9,-0.5,2.8,4.8,-0.7,-0.2,8.1,2
3/8/2019 11:46,,,9.3,-0.1,5.1,27.6,10.1,2,1,10.9,4.8,0.9,-0.5,2.7,4.7,-0.8,-0.2,8,2
3/8/2019 11:45,,,9.2,0,5.1,27.7,10.2,2,1,11,4.8,0.9,-0.5,2.7,4.8,-0.8,-0.2,8,2
3/8/2019 11:45,,,9.2,-0.1,5,27.8,10.1,2,1,10.9,4.8,0.9,-0.5,2.8,4.8,-0.7,-0.2,8,2
3/8/2019 11:45,,,9.1,0,5.1,27.8,10.2,2,1,11,4.8,0.9,-0.5,2.7,4.7,-0.8,-0.2,8.1,2
3/8/2019 11:45,,,9.2,0,5,27.7,10.1,2,1,11,4.8,0.9,-0.5,2.7,4.7,-0.7,-0.2,8,2
3/8/2019 11:45,,,8.9,0,5.1,27.9,10.2,2,1,11.1,4.8,0.9,-0.5,2.7,4.7,-0.8,-0.2,8.1,2
3/8/2019 11:45,,,9.2,0,5.1,27.6,10.2,2,1,11.1,4.8,0.9,-0.5,2.7,4.7,-0.8,-0.2,8.1,2
3/8/2019 11:45,,,9,0,5.1,27.7,10.3,2,1,11.1,4.8,0.9,-0.5,2.7,4.6,-0.8,-0.2,8.1,2
3/8/2019 11:44,,,11,0,4.3,24.6,7.3,2,1.9,10.5,14.7,1.1,-0.7,5,4.3,0,0.1,2.4,3
3/8/2019 11:44,,,10.9,0.1,4.5,24.5,7.3,2,1.9,10.5,14.6,1.1,-0.7,5,4.2,0,0.1,2.4,3
3/8/2019 11:44,,,11,0,4.3,24.6,7.3,2,1.9,10.4,14.6,1.1,-0.7,5,4.3,0,0.1,2.4,3
3/8/2019 11:44,,,10.9,0,4.4,24.6,7.3,2,1.9,10.4,14.6,1.1,-0.7,5,4.3,0,0.1,2.4,3
3/8/2019 11:44,,,10.9,0.1,4.4,24.5,7.3,2,1.9,10.5,14.6,1.1,-0.7,4.9,4.3,0,0.1,2.4,3
3/8/2019 11:44,,,11,0.1,4.4,24.6,7.3,2,1.9,10.5,14.6,1.1,-0.7,5,4.3,0,0.1,2.4,3
3/8/2019 11:44,,,10.9,0.1,4.4,24.6,7.3,2,1.9,10.5,14.6,1.1,-0.7,5,4.3,0,0.1,2.4,3
3/8/2019 11:44,,,10.9,0.1,4.4,24.5,7.3,2,1.9,10.5,14.6,1.1,-0.7,4.9,4.2,0,0.1,2.4,3
3/8/2019 11:43,,,10.9,0,4.3,24.6,7.3,2,1.9,10.5,14.7,1.1,-0.7,5,4.3,0,0.1,2.3,3
3/8/2019 11:43,,,11,0,4.3,24.7,7.3,2,1.9,10.5,14.7,1.1,-0.7,5,4.3,0,0.1,2.4,3
3/8/2019 11:43,,,10.9,0.1,4.3,24.5,7.3,2,1.9,10.6,14.6,1.1,-0.7,5,4.2,0,0.1,2.3,3
3/8/2019 11:43,,,10.9,0.1,4.3,24.6,7.3,2,1.9,10.6,14.7,1,-0.7,5,4.2,0,0.1,2.4,3
3/8/2019 11:43,,,11,0,4.3,24.6,7.3,2,1.9,10.6,14.7,1.1,-0.7,5,4.3,0,0.1,2.4,3
3/8/2019 11:43,,,10.9,0.1,4.3,24.5,7.3,2,1.9,10.6,14.6,1.1,-0.7,5,4.2,0,0.1,2.4,3
3/8/2019 11:43,,,11,0,4.2,24.6,7.4,2,1.9,10.6,14.7,1,-0.7,5,4.2,0,0.1,2.4,3
3/8/2019 11:43,,,11,0.1,4.4,24.5,7.4,2,1.9,10.6,14.6,1,-0.7,5,4.2,0,0.1,2.4,3
3/8/2019 11:43,,,11,0.1,4.2,24.4,7.4,2,1.9,10.6,14.6,1,-0.7,5,4.2,0,0.1,2.4,3
3/8/2019 11:43,,,11.1,0,4.2,24.4,7.4,2,1.9,10.7,14.6,1,-0.7,5,4.2,0,0.1,2.4,3
3/8/2019 11:42,,,11.1,0.1,4.2,24.4,7.4,1.9,1.8,10.7,14.7,1.1,-0.7,5,4.2,0,0.1,2.4,3
3/8/2019 11:42,,,11,0.1,4.2,24.4,7.5,2,1.8,10.7,14.6,1,-0.7,4.9,4.2,0,0.1,2.4,3
3/8/2019 11:42,,,0.1,10.4,25.8,2.7,2.1,7.8,13.7,1.5,0.5,16.3,2.1,-1.3,-0.9,5.6,3.1,-0.6,1
3/8/2019 11:42,,,0.1,10.2,25.9,2.7,2.1,7.8,13.7,1.5,0.5,16.3,2.2,-1.3,-0.9,5.6,3.1,-0.6,1
3/8/2019 11:42,,,0.1,10.3,25.9,2.7,2.1,7.8,13.7,1.5,0.5,16.3,2.2,-1.3,-0.9,5.6,3.1,-0.6,1
3/8/2019 11:42,,,0.1,10.4,25.8,2.7,2.1,7.8,13.8,1.5,0.5,16.4,2.1,-1.3,-0.9,5.6,3.2,-0.6,1
3/8/2019 11:41,,,0.1,10.4,25.7,2.7,2.1,7.8,13.8,1.5,0.5,16.3,2.1,-1.3,-0.9,5.6,3.2,-0.6,1
3/8/2019 11:41,,,0.1,10.2,25.9,2.7,2.1,7.8,13.7,1.5,0.5,16.3,2.2,-1.3,-0.9,5.6,3.1,-0.6,1
3/8/2019 11:41,,,0.1,10.4,25.7,2.7,2.1,7.8,13.8,1.5,0.5,16.3,2.1,-1.3,-0.9,5.6,3.2,-0.6,1
3/8/2019 11:41,,,0.1,10.4,25.7,2.7,2.1,7.8,13.8,1.5,0.5,16.3,2.1,-1.3,-0.9,5.6,3.1,-0.6,1
3/8/2019 11:41,,,0.1,10.4,25.7,2.7,2.1,7.8,13.8,1.5,0.5,16.3,2.1,-1.3,-0.9,5.6,3.2,-0.6,1
3/8/2019 11:41,,,0,10.2,25.9,2.7,2.1,7.8,13.7,1.5,0.5,16.3,2.2,-1.3,-0.9,5.6,3.2,-0.6,1
3/8/2019 11:41,,,0.1,10.3,25.7,2.7,2.1,7.8,13.8,1.5,0.5,16.3,2.1,-1.3,-0.9,5.6,3.2,-0.6,1
3/8/2019 11:41,,,0.1,10.4,25.6,2.7,2.1,7.8,13.9,1.5,0.5,16.3,2.1,-1.3,-0.9,5.6,3.2,-0.6,1
3/8/2019 11:41,,,0.1,10.3,25.8,2.7,2.1,7.8,13.8,1.5,0.5,16.3,2.1,-1.3,-0.9,5.6,3.2,-0.6,1
3/8/2019 11:40,,,0.2,10.4,25.6,2.7,2.1,7.8,13.9,1.5,0.5,16.3,2,-1.3,-0.9,5.5,3.2,-0.6,1
3/8/2019 11:40,,,0.1,10.3,25.7,2.7,2.1,7.8,13.8,1.5,0.5,16.3,2.1,-1.3,-0.9,5.5,3.2,-0.6,1
3/8/2019 11:40,,,0.1,10.3,25.6,2.7,2.1,7.8,13.9,1.5,0.5,16.3,2,-1.3,-0.9,5.5,3.2,-0.6,1
3/8/2019 11:40,,,0.2,10.4,25.5,2.7,2.1,7.8,14,1.6,0.6,16.3,2,-1.3,-0.9,5.4,3.2,-0.6,1
3/8/2019 11:40,,,0.1,10.3,25.5,2.7,2.1,7.8,14.1,1.6,0.6,16.4,2,-1.3,-0.9,5.4,3.2,-0.6,1
3/8/2019 11:40,,,0.1,10.2,25.6,2.7,2.1,7.8,14,1.6,0.6,16.5,2,-1.3,-0.9,5.4,3.2,-0.6,1
3/8/2019 11:39,,,6.4,4.5,15.9,17.7,8.2,6.8,5.5,6.5,1.3,1.8,0.8,2,2.6,2.3,2.9,4,2
3/8/2019 11:39,,,6.4,4.5,15.9,17.7,8.2,6.8,5.5,6.5,1.3,1.8,0.8,1.9,2.6,2.3,2.9,4,2
3/8/2019 11:39,,,6.4,4.5,15.9,17.7,8.2,6.8,5.5,6.5,1.3,1.8,0.8,2,2.6,2.3,2.9,4,2
3/8/2019 11:39,,,6.4,4.5,15.8,17.7,8.2,6.8,5.5,6.6,1.3,1.8,0.8,2,2.6,2.3,2.9,4,2
3/8/2019 11:39,,,6.4,4.5,15.8,17.7,8.2,6.8,5.5,6.6,1.3,1.8,0.8,2,2.6,2.3,2.9,4,2
3/8/2019 11:39,,,6.4,4.5,15.9,17.7,8.2,6.8,5.5,6.6,1.3,1.8,0.8,2,2.6,2.3,2.9,4,2
3/8/2019 11:39,,,6.3,4.5,15.8,17.7,8.2,6.9,5.5,6.6,1.3,1.8,0.8,1.9,2.6,2.3,2.9,4,2
3/8/2019 11:39,,,6.3,4.4,15.9,17.7,8.3,6.9,5.5,6.6,1.3,1.8,0.8,1.9,2.6,2.3,2.9,4,2
3/8/2019 11:39,,,6.4,4.5,15.9,17.7,8.3,6.9,5.5,6.6,1.3,1.8,0.8,1.9,2.5,2.3,2.9,4,2
3/8/2019 11:38,,,6.4,4.5,15.9,17.7,8.3,6.9,5.5,6.5,1.3,1.8,0.8,1.9,2.6,2.3,2.9,4,2
3/8/2019 11:38,,,6.3,4.5,15.9,17.7,8.3,6.9,5.5,6.6,1.3,1.8,0.8,1.9,2.6,2.3,2.9,4,2
3/8/2019 11:38,,,6.3,4.5,15.9,17.7,8.3,6.9,5.5,6.6,1.3,1.8,0.8,1.9,2.5,2.3,2.9,4,2
3/8/2019 11:38,,,6.4,4.5,15.9,17.7,8.3,6.9,5.5,6.5,1.3,1.7,0.8,1.9,2.5,2.3,3,4,2
3/8/2019 11:38,,,6.4,4.5,15.9,17.7,8.3,6.9,5.4,6.5,1.3,1.7,0.8,1.9,2.5,2.3,3,4,2
3/8/2019 11:38,,,6.3,4.5,15.8,17.7,8.3,6.9,5.5,6.5,1.3,1.7,0.8,1.9,2.5,2.3,2.9,4,2
3/8/2019 11:38,,,6.3,4.4,15.8,17.7,8.4,7,5.5,6.5,1.3,1.7,0.8,1.9,2.5,2.3,2.9,4,2
3/8/2019 11:38,,,6.3,4.5,15.9,17.7,8.4,7,5.5,6.5,1.3,1.7,0.8,1.9,2.5,2.3,3,4,2
3/8/2019 11:38,,,6.3,4.4,15.9,17.8,8.4,7,5.5,6.5,1.3,1.7,0.8,1.9,2.5,2.3,3,4,2
3/8/2019 11:37,,,6.2,4.4,15.9,17.8,8.5,7,5.5,6.5,1.3,1.7,0.8,1.9,2.4,2.3,3,4,2
3/5/2019 15:29,,,1.6,8.7,20.7,4.9,3.3,8.9,7.3,0.8,0.1,1.1,1.6,0.3,0.3,3.5,4.1,0.8,2
3/5/2019 15:29,,,1.8,8.6,20.8,4.9,3.3,8.9,7.3,0.8,0.1,1.1,1.6,0.3,0.3,3.5,4,0.8,2
3/5/2019 15:29,,,1.8,8.6,20.7,4.9,3.3,8.9,7.3,0.8,0.1,1.1,1.5,0.3,0.3,3.5,4,0.8,2
3/5/2019 15:29,,,1.8,8.6,20.8,5,3.3,8.9,7.3,0.8,0.1,1.1,1.5,0.3,0.3,3.4,4,0.8,2
3/5/2019 15:29,,,1.6,8.9,20.9,4.8,3.3,8.9,7.3,0.7,0.1,1.1,1.6,0.3,0.3,3.5,4,0.8,2
3/5/2019 15:29,,,1.5,9.1,20.8,4.7,3.3,9,7.3,0.7,0.1,1,1.5,0.3,0.3,3.4,4.2,0.8,2
3/5/2019 15:29,,,1.7,8.7,20.4,4.7,3.3,9,7.4,0.7,0.1,1.1,1.5,0.3,0.3,3.5,4,0.8,2
3/5/2019 15:28,,,1.7,8.8,20.8,4.9,3.3,8.9,7.3,0.7,0.1,1,1.5,0.3,0.3,3.5,4.1,0.8,2
3/5/2019 15:28,,,1.5,8.8,20.7,4.8,3.3,8.9,7.3,0.8,0.1,1,1.5,0.2,0.2,3.4,4.1,0.8,2
3/5/2019 15:28,,,1.6,8.9,20.9,4.8,3.3,8.8,7.2,0.7,0.1,1,1.5,0.3,0.3,3.4,4.1,0.8,2
3/5/2019 15:28,,,1.5,8.8,20.9,4.9,3.3,8.9,7.2,0.7,0.1,1,1.5,0.3,0.3,3.4,4.2,0.8,2
3/5/2019 15:28,,,1.5,8.8,20.9,4.8,3.3,8.9,7.3,0.7,0.1,1,1.5,0.3,0.3,3.4,4.1,0.8,2
3/5/2019 15:28,,,1.6,8.8,21,4.9,3.3,8.9,7.2,0.7,0.1,1,1.5,0.3,0.3,3.4,4.1,0.8,2
3/5/2019 15:28,,,1.7,8.7,20.7,4.9,3.3,9.1,7.4,0.7,0.1,1,1.5,0.3,0.2,3.4,4.1,0.8,2
3/5/2019 15:28,,,1.7,8.7,21.1,5,3.3,9,7.3,0.7,0.1,1,1.5,0.3,0.2,3.3,4.1,0.8,2
3/5/2019 15:28,,,1.7,8.7,21.1,5,3.3,8.8,7.2,0.7,0.1,1,1.5,0.3,0.3,3.4,4.1,0.8,2
3/5/2019 15:28,,,1.7,8.7,21.1,5.1,3.3,8.8,7.2,0.7,0.1,1,1.5,0.3,0.3,3.4,4.1,0.8,2
3/5/2019 15:27,,,1.7,8.6,20.9,5,3.3,8.9,7.3,0.7,0.1,1,1.5,0.3,0.2,3.4,4.1,0.8,2
3/5/2019 15:27,,,1.8,8.7,21,5.1,3.3,8.9,7.2,0.7,0.1,1,1.5,0.3,0.3,3.3,4.1,0.8,2
3/5/2019 15:27,,,7.3,2.6,10.4,15.2,7.5,4.4,2.6,6.9,1.6,0.6,0.1,2.3,3.4,-0.2,0,4.3,5
3/5/2019 15:27,,,7.3,2.6,10.4,15.4,7.5,4.4,2.6,6.9,1.6,0.6,0.1,2.2,3.2,-0.2,0,4.3,5
3/5/2019 15:27,,,7.4,2.6,10.4,15.3,7.6,4.4,2.5,6.9,1.5,0.5,0,2.2,3.2,-0.2,0,4.4,5
3/5/2019 15:26,,,7.3,2.6,10.4,15.2,7.5,4.4,2.6,6.9,1.6,0.6,0.1,2.3,3.3,-0.2,0,4.4,5
3/5/2019 15:26,,,7.3,2.6,10.4,15.2,7.6,4.5,2.7,7,1.6,0.6,0,2.2,3.2,-0.2,0,4.3,5
3/5/2019 15:26,,,7.3,2.6,10.5,15.3,7.5,4.4,2.6,6.8,1.5,0.5,0.1,2.3,3.3,-0.2,0,4.4,5
3/5/2019 15:26,,,7.3,2.6,10.5,15.3,7.5,4.4,2.6,6.8,1.5,0.5,0.1,2.3,3.3,-0.2,0,4.4,5
3/5/2019 15:26,,,7.3,2.6,10.5,15.3,7.5,4.4,2.6,6.9,1.6,0.5,0.1,2.3,3.3,-0.2,0,4.4,5
3/5/2019 15:26,,,7,2.7,10.9,15.2,7.5,4.5,2.6,6.8,1.5,0.5,0.1,2.3,3.2,-0.2,0,4.4,5
3/5/2019 15:26,,,7.3,2.7,10.4,15.2,7.6,4.4,2.6,6.9,1.6,0.6,0.1,2.3,3.3,-0.2,0,4.3,5
3/5/2019 15:26,,,7.3,2.7,10.5,15.2,7.6,4.4,2.6,6.9,1.5,0.5,0.1,2.3,3.3,-0.2,0,4.3,5
3/5/2019 15:26,,,7.3,2.7,10.5,15.2,7.6,4.4,2.6,6.9,1.5,0.6,0.1,2.3,3.2,-0.2,0,4.3,5
3/5/2019 15:25,,,7.3,2.7,10.5,15.3,7.6,4.4,2.6,6.8,1.6,0.5,0.1,2.3,3.2,-0.2,0,4.3,5
3/5/2019 15:25,,,7.3,2.7,10.4,15.2,7.5,4.4,2.6,6.8,1.5,0.5,0.1,2.3,3.2,-0.2,0,4.3,5
3/5/2019 15:25,,,7.3,2.7,10.4,15.2,7.6,4.4,2.6,6.9,1.5,0.5,0.1,2.3,3.2,-0.2,0,4.5,5
3/5/2019 15:25,,,7.2,2.6,10.4,15.2,7.7,4.5,2.6,6.9,1.5,0.5,0.1,2.2,3.2,-0.2,0,4.4,5
3/5/2019 15:25,,,7.3,2.7,10.3,15.1,7.7,4.5,2.6,6.9,1.5,0.5,0.1,2.2,3.1,-0.2,0,4.5,5
3/5/2019 15:25,,,7.3,2.7,10.6,15.3,7.6,4.5,2.5,6.7,1.4,0.5,0.1,2.2,3.1,-0.2,0,4.5,5
3/5/2019 15:25,,,7.3,2.7,10.5,15.3,7.6,4.5,2.5,6.8,1.5,0.5,0.1,2.2,3.1,-0.2,0,4.5,5
3/5/2019 15:22,,,3,6.9,16.6,8.2,4,5.9,6.9,2.9,0.8,4,1.6,0,-0.1,4.4,3.8,0,4
3/5/2019 15:22,,,3,6.9,16.7,8.2,4.1,5.9,6.9,3,0.8,4,1.6,0,-0.1,4.3,3.8,0,4
3/5/2019 15:22,,,3.1,6.9,16.7,8.2,4,5.9,6.8,2.9,0.8,4,1.6,0,-0.1,4.3,4,0,4
3/5/2019 15:22,,,3,6.9,16.6,8.2,4.1,5.9,6.9,2.9,0.8,4,1.6,0,-0.1,4.3,3.9,-0.1,4
3/5/2019 15:22,,,3.1,6.9,16.7,8.2,4.1,5.9,6.9,2.9,0.8,4,1.6,0,-0.1,4.3,3.9,0,4
3/5/2019 15:21,,,3,7,16.6,8.1,4.1,5.9,6.9,2.9,0.8,4,1.6,0,-0.1,4.4,3.8,0,4
3/5/2019 15:21,,,3,6.9,16.7,8.2,4,6,6.9,2.9,0.8,4,1.6,0,-0.1,4.3,3.8,0,4
3/5/2019 15:21,,,2.9,6.9,16.8,8.2,4.1,6,6.8,2.8,0.8,4,1.6,0,-0.1,4.3,4,0,4
3/5/2019 15:21,,,3,7,16.8,8,4.1,6,6.9,2.9,0.8,4,1.6,0,-0.1,4.2,4,0,4
3/5/2019 15:21,,,3,7,16.8,8.1,4,6,6.9,2.9,0.8,4,1.6,0,-0.1,4.2,4,0,4
3/5/2019 15:21,,,3,6.9,16.8,8,4,6,6.9,2.8,0.8,4,1.6,0,-0.1,4.2,4,0,4
3/5/2019 15:21,,,3,7,16.8,8.1,4,6,6.9,2.8,0.8,4,1.6,0,-0.1,4.2,4,0,4
3/5/2019 15:21,,,3,7,16.8,8.2,4.1,6,6.9,2.9,0.8,4,1.6,0,-0.1,4.2,4,0,4
3/5/2019 15:20,,,3,7,16.9,8.1,4.1,6,6.9,2.8,0.8,4,1.6,0,-0.1,4.2,3.9,0,4
3/5/2019 15:20,,,3,7,16.8,8,4.1,6,7,2.9,0.8,4,1.6,0,-0.1,4.2,4,0,4
3/5/2019 15:20,,,3,6.9,16.8,8,4.1,6,6.9,2.9,0.8,4,1.6,0,-0.1,4.2,3.9,0,4
3/5/2019 15:20,,,3.1,7,16.8,8.2,4.1,6,6.9,2.8,0.8,3.9,1.5,0,-0.1,4.2,4,0,4
3/5/2019 15:20,,,3,6.9,16.8,8,4.1,6,6.9,2.8,0.8,3.9,1.6,0,-0.1,4.2,4,0,4
3/5/2019 15:20,,,3,6.9,16.8,8.2,4.1,6,6.9,2.8,0.8,3.9,1.6,0,-0.1,4.2,3.9,0,4
3/5/2019 15:18,,,8.6,1.5,6,19,9.4,3,0.6,7.6,1.2,0.2,0.2,2.3,3.1,-0.1,0.2,4.9,2
3/5/2019 15:18,,,8.8,1.5,6,19.1,9.2,3,0.6,7.4,1.2,0.1,0.2,2.3,3.1,-0.1,0.2,4.9,2
3/5/2019 15:18,,,8.5,2,6.1,18.3,9.3,3,0.6,7.5,1.2,0.2,0.2,2.3,3.1,-0.1,0.2,5,2
3/5/2019 15:18,,,8.5,1.8,6.3,19,9.1,2.9,0.6,7.4,1.2,0.2,0.2,2.3,3.1,-0.1,0.2,5,2
3/5/2019 15:18,,,8.4,1.8,6.3,19,9.2,2.9,0.6,7.4,1.2,0.2,0.2,2.3,3.1,-0.1,0.2,4.9,2
3/5/2019 15:18,,,8.5,1.8,6.3,19,9.1,2.9,0.6,7.4,1.2,0.2,0.2,2.3,3.1,-0.1,0.2,5,2
3/5/2019 15:18,,,8.5,2,6.3,18.4,9.4,3,0.6,7.6,1.2,0.2,0.2,2.3,3,-0.1,0.2,5,2
3/5/2019 15:18,,,8.7,1.5,6.1,19.2,9.2,2.9,0.6,7.4,1.2,0.1,0.2,2.3,3.1,-0.1,0.2,4.9,2
3/5/2019 15:18,,,8.8,1.5,6.1,19.2,9.1,2.9,0.6,7.4,1.2,0.1,0.2,2.3,3.1,-0.1,0.2,4.9,2
3/5/2019 15:17,,,8.8,1.5,6.1,19.2,9.2,2.9,0.6,7.4,1.2,0.1,0.2,2.3,3.1,-0.1,0.2,4.9,2
3/5/2019 15:17,,,8.8,1.5,6.1,19.2,9.1,2.9,0.6,7.4,1.2,0.2,0.2,2.3,3,-0.1,0.2,4.9,2
3/5/2019 15:17,,,8.8,1.5,6.1,19.2,9.1,2.9,0.6,7.4,1.2,0.1,0.2,2.3,3.1,-0.1,0.2,4.9,2
3/5/2019 15:17,,,8.6,1.8,6.3,19.1,9.1,2.9,0.6,7.3,1.1,0.1,0.2,2.3,3.1,-0.1,0.2,5,2
3/5/2019 15:17,,,8.6,1.7,6.2,19.1,9.2,3,0.6,7.4,1.1,0.1,0.2,2.3,3.1,-0.1,0.2,5,2
3/5/2019 15:17,,,9,1.4,5.9,18.9,9.3,3,0.6,7.4,1.1,0.1,0.2,2.3,3.1,-0.1,0.2,5,2
3/5/2019 15:17,,,8.5,1.7,6.2,18.9,9.3,3,0.6,7.3,1.2,0.1,0.2,2.3,3.1,-0.1,0.3,5,2
3/5/2019 15:17,,,8.5,1.7,6.2,19.1,9.3,3,0.6,7.4,1.2,0.1,0.2,2.3,3.1,-0.1,0.2,4.9,2
3/5/2019 15:17,,,8.6,1.7,6.3,19.2,9.1,2.9,0.6,7.3,1.1,0.1,0.2,2.3,3.1,-0.1,0.2,5,2
3/5/2019 15:16,,,8.5,1.7,6.3,19.2,9.2,3,0.6,7.3,1.1,0.1,0.2,2.2,3,-0.1,0.2,5,2
3/5/2019 15:15,,,7.6,0.9,6.3,20.7,8.3,2.4,1,9,0,-0.3,-0.1,2.4,2.6,-0.3,-0.5,8.9,3
3/5/2019 15:14,,,10.6,0.5,5.5,17.8,6.1,3.2,1.9,7.1,5.5,0.4,-0.2,5.4,3.5,-0.5,-0.7,2.1,3
3/5/2019 15:14,,,10.7,0.5,5.6,17.9,6.1,3.2,1.9,7,5.4,0.4,-0.2,5.4,3.6,-0.5,-0.7,2.2,3
3/5/2019 15:14,,,10.7,0.5,5.6,17.9,6.1,3.2,1.9,7,5.4,0.4,-0.2,5.4,3.5,-0.5,-0.7,2.1,3
3/5/2019 15:14,,,10.6,0.4,5.6,18,6.1,3.2,1.8,7,5.4,0.3,-0.2,5.4,3.5,-0.5,-0.7,2.1,3
3/5/2019 15:14,,,10.7,0.5,5.6,17.9,6.1,3.2,1.9,7,5.4,0.4,-0.2,5.4,3.5,-0.5,-0.7,2.1,3
3/5/2019 15:14,,,10.6,0.5,5.6,17.9,6.1,3.2,1.9,7,5.4,0.4,-0.2,5.4,3.5,-0.5,-0.7,2.1,3
3/5/2019 15:14,,,10.7,0.5,5.5,17.9,6.2,3.2,1.9,7.1,5.4,0.4,-0.2,5.4,3.5,-0.5,-0.7,2.1,3
3/5/2019 15:14,,,10.7,0.5,5.6,17.8,6.2,3.2,1.8,7.1,5.5,0.3,-0.2,5.4,3.5,-0.5,-0.7,2.1,3
3/5/2019 15:14,,,10.6,0.5,5.6,17.9,6.2,3.3,1.8,7.1,5.3,0.3,-0.2,5.5,3.6,-0.5,-0.7,2.2,3
3/5/2019 15:13,,,10.7,0.5,5.6,17.8,6.2,3.3,1.9,7.1,5.4,0.4,-0.2,5.4,3.5,-0.5,-0.7,2.1,3
3/5/2019 15:13,,,10.7,0.5,5.6,17.8,6.2,3.3,1.9,7.1,5.4,0.4,-0.2,5.4,3.5,-0.5,-0.7,2.1,3
